accX,accY,accZ,id,timestamp
2866,-2392,1628,25282,1748699432291
2856,-2382,1663,25283,1748699432331
2947,-2274,1750,25284,1748699432371
2920,-2296,1788,25285,1748699432411
2855,-2313,1783,25286,1748699432451
2837,-2355,1733,25287,1748699432491
2864,-2320,1745,25288,1748699432531
2930,-2317,1723,25289,1748699432571
2923,-2304,1686,25290,1748699432611
2931,-2290,1711,25291,1748699432651
2946,-2273,1701,25292,1748699432691
2890,-2331,1686,25293,1748699432731
2881,-2318,1709,25294,1748699432771
2939,-2286,1746,25295,1748699432811
2901,-2291,1749,25296,1748699432851
2926,-2266,1718,25297,1748699432891
2897,-2281,1697,25298,1748699432931
2949,-2274,1714,25299,1748699432972
2918,-2252,1675,25300,1748699433013
2915,-2296,1743,25301,1748699433053
2925,-2273,1731,25302,1748699433093
2906,-2261,1721,25303,1748699433133
2891,-2309,1737,25304,1748699433173
2917,-2310,1701,25305,1748699433213
2892,-2305,1714,25306,1748699433253
2887,-2293,1751,25307,1748699433293
2904,-2277,1740,25308,1748699433333
2908,-2340,1734,25309,1748699433373
2869,-2320,1696,25310,1748699433413
2881,-2320,1721,25311,1748699433453
2921,-2285,1721,25312,1748699433493
2892,-2289,1723,25313,1748699433533
2917,-2259,1709,25314,1748699433573
2917,-2300,1709,25315,1748699433613
2914,-2314,1707,25316,1748699433653
2887,-2272,1699,25317,1748699433693
2924,-2264,1711,25318,1748699433733
2932,-2293,1701,25319,1748699433773
2934,-2294,1694,25320,1748699433813
2895,-2283,1730,25321,1748699433853
2868,-2324,1702,25322,1748699433893
2893,-2229,1721,25323,1748699433933
2907,-2328,1694,25324,1748699433973
2894,-2313,1701,25325,1748699434013
2942,-2306,1702,25326,1748699434053
2894,-2303,1677,25327,1748699434093
2883,-2295,1723,25328,1748699434133
2906,-2273,1735,25329,1748699434173
2955,-2317,1752,25330,1748699434213
2914,-2249,1730,25331,1748699434253
2882,-2282,1672,25332,1748699434293
2927,-2298,1719,25333,1748699434333
2898,-2259,1722,25334,1748699434373
2921,-2333,1693,25335,1748699434413
2882,-2299,1694,25336,1748699434453
2936,-2328,1717,25337,1748699434493
2941,-2248,1765,25338,1748699434533
2880,-2328,1715,25339,1748699434573
2914,-2324,1713,25340,1748699434613
2910,-2241,1708,25341,1748699434653
2930,-2312,1686,25342,1748699434693
2942,-2280,1717,25343,1748699434733
2888,-2282,1702,25344,1748699434773
2872,-2277,1737,25345,1748699434813
2897,-2276,1716,25346,1748699434853
2891,-2281,1722,25347,1748699434893
2929,-2274,1710,25348,1748699434933
2879,-2274,1714,25349,1748699434973
2892,-2303,1733,25350,1748699435013
2912,-2324,1734,25351,1748699435053
2891,-2312,1761,25352,1748699435093
2891,-2311,1735,25353,1748699435133
2880,-2330,1720,25354,1748699435173
2904,-2292,1723,25355,1748699435213
2900,-2310,1736,25356,1748699435253
2876,-2322,1727,25357,1748699435293
2900,-2279,1701,25358,1748699435333
2936,-2305,1689,25359,1748699435373
2908,-2305,1717,25360,1748699435413
2884,-2282,1741,25361,1748699435453
2873,-2304,1740,25362,1748699435493
2917,-2274,1724,25363,1748699435533
2909,-2293,1699,25364,1748699435573
2901,-2308,1704,25365,1748699435613
2919,-2293,1713,25366,1748699435653
2894,-2304,1739,25367,1748699435693
2902,-2285,1736,25368,1748699435733
2908,-2312,1741,25369,1748699435773
2914,-2291,1717,25370,1748699435813
2915,-2299,1712,25371,1748699435853
2908,-2308,1744,25372,1748699435893
2891,-2272,1712,25373,1748699435933
2900,-2290,1720,25374,1748699435973
2925,-2264,1680,25375,1748699436013
2933,-2290,1705,25376,1748699436053
2907,-2309,1717,25377,1748699436093
2922,-2278,1724,25378,1748699436133
2893,-2262,1710,25379,1748699436173
2881,-2301,1736,25380,1748699436213
2890,-2279,1724,25381,1748699436253
2902,-2322,1698,25382,1748699436293
2912,-2311,1738,25383,1748699436333
2920,-2266,1724,25384,1748699436373
2925,-2306,1724,25385,1748699436413
2893,-2302,1713,25386,1748699436453
2915,-2309,1733,25387,1748699436493
2893,-2298,1703,25388,1748699436533
2908,-2290,1744,25389,1748699436573
2888,-2284,1710,25390,1748699436613
2895,-2292,1721,25391,1748699436653
2890,-2301,1729,25392,1748699436693
2906,-2292,1725,25393,1748699436733
2895,-2243,1718,25394,1748699436773
2913,-2276,1704,25395,1748699436813
2941,-2303,1722,25396,1748699436853
2903,-2298,1731,25397,1748699436893
2916,-2271,1740,25398,1748699436933
2949,-2311,1721,25399,1748699436973
2893,-2292,1702,25400,1748699437013
2914,-2271,1709,25401,1748699437053
2904,-2330,1719,25402,1748699437093
2869,-2288,1710,25403,1748699437133
2877,-2296,1753,25404,1748699437173
2918,-2309,1707,25405,1748699437213
2861,-2274,1725,25406,1748699437253
2917,-2318,1722,25407,1748699437293
2907,-2340,1700,25408,1748699437333
2905,-2265,1744,25409,1748699437373
2903,-2296,1718,25410,1748699437413
2909,-2311,1705,25411,1748699437453
2933,-2291,1711,25412,1748699437493
2895,-2302,1727,25413,1748699437533
2897,-2305,1733,25414,1748699437573
2924,-2315,1710,25415,1748699437613
2869,-2287,1721,25416,1748699437653
2916,-2315,1708,25417,1748699437693
2895,-2313,1721,25418,1748699437733
2902,-2310,1719,25419,1748699437773
2893,-2314,1736,25420,1748699437813
2921,-2323,1725,25421,1748699437853
2914,-2297,1693,25422,1748699437893
2910,-2298,1699,25423,1748699437933
2920,-2303,1696,25424,1748699437973
2862,-2300,1711,25425,1748699438013
2897,-2299,1731,25426,1748699438053
2920,-2303,1706,25427,1748699438093
2902,-2275,1717,25428,1748699438133
2912,-2284,1681,25429,1748699438173
2937,-2282,1682,25430,1748699438213
2920,-2319,1715,25431,1748699438253
2904,-2311,1721,25432,1748699438293
2896,-2298,1737,25433,1748699438333
2913,-2296,1725,25434,1748699438373
2913,-2299,1734,25435,1748699438413
2899,-2302,1709,25436,1748699438453
2913,-2301,1735,25437,1748699438493
2905,-2272,1711,25438,1748699438533
2938,-2284,1721,25439,1748699438573
2927,-2299,1713,25440,1748699438613
2906,-2286,1719,25441,1748699438653
2892,-2281,1726,25442,1748699438693
2888,-2264,1732,25443,1748699438733
2916,-2294,1721,25444,1748699438773
2914,-2299,1720,25445,1748699438813
2898,-2295,1722,25446,1748699438853
2943,-2289,1729,25447,1748699438893
2905,-2281,1712,25448,1748699438933
2912,-2292,1716,25449,1748699438973
2892,-2311,1713,25450,1748699439013
2921,-2309,1712,25451,1748699439053
2910,-2280,1700,25452,1748699439093
2925,-2301,1719,25453,1748699439133
2922,-2293,1738,25454,1748699439173
2899,-2288,1703,25455,1748699439213
2917,-2303,1707,25456,1748699439253
2930,-2332,1701,25457,1748699439293
2897,-2279,1729,25458,1748699439333
2903,-2300,1717,25459,1748699439373
2936,-2281,1755,25460,1748699439413
2930,-2260,1731,25461,1748699439453
2913,-2301,1719,25462,1748699439493
2928,-2290,1709,25463,1748699439533
2916,-2310,1706,25464,1748699439573
2917,-2294,1722,25465,1748699439613
2915,-2301,1716,25466,1748699439653
2925,-2297,1705,25467,1748699439693
2885,-2302,1723,25468,1748699439733
2893,-2300,1712,25469,1748699439773
2897,-2284,1730,25470,1748699439813
2904,-2313,1706,25471,1748699439853
2892,-2275,1700,25472,1748699439893
2908,-2297,1723,25473,1748699439933
2889,-2291,1692,25474,1748699439973
2881,-2298,1718,25475,1748699440013
2865,-2311,1749,25476,1748699440053
2886,-2279,1731,25477,1748699440093
2900,-2298,1723,25478,1748699440133
2934,-2307,1719,25479,1748699440173
2868,-2292,1727,25480,1748699440213
2921,-2290,1716,25481,1748699440253
2880,-2324,1739,25482,1748699440293
2894,-2303,1735,25483,1748699440333
2880,-2289,1721,25484,1748699440373
2874,-2289,1728,25485,1748699440413
2888,-2295,1729,25486,1748699440453
2891,-2301,1708,25487,1748699440493
2879,-2326,1730,25488,1748699440533
2885,-2288,1705,25489,1748699440573
2906,-2269,1730,25490,1748699440613
2899,-2326,1698,25491,1748699440653
2884,-2329,1719,25492,1748699440693
2873,-2313,1722,25493,1748699440733
2903,-2304,1718,25494,1748699440773
2920,-2306,1723,25495,1748699440813
2894,-2299,1713,25496,1748699440853
2885,-2300,1710,25497,1748699440893
2905,-2304,1716,25498,1748699440933
2901,-2317,1741,25499,1748699440973
2893,-2275,1724,25500,1748699441013
2896,-2273,1727,25501,1748699441053
2893,-2303,1727,25502,1748699441093
2898,-2283,1697,25503,1748699441133
2909,-2300,1729,25504,1748699441173
2940,-2303,1725,25505,1748699441213
2919,-2313,1703,25506,1748699441253
2920,-2316,1712,25507,1748699441293
2897,-2297,1710,25508,1748699441333
2907,-2263,1712,25509,1748699441373
2931,-2282,1734,25510,1748699441413
2902,-2301,1727,25511,1748699441453
2911,-2297,1731,25512,1748699441493
2913,-2314,1706,25513,1748699441533
2885,-2277,1714,25514,1748699441573
2903,-2311,1676,25515,1748699441613
2887,-2315,1688,25516,1748699441653
2907,-2310,1742,25517,1748699441693
2879,-2309,1757,25518,1748699441733
2892,-2278,1713,25519,1748699441773
2904,-2296,1738,25520,1748699441813
2918,-2249,1733,25521,1748699441853
2963,-2264,1727,25522,1748699441893
2925,-2303,1709,25523,1748699441933
2885,-2322,1668,25524,1748699441973
2871,-2333,1704,25525,1748699442013
2914,-2290,1747,25526,1748699442053
2938,-2296,1740,25527,1748699442093
2883,-2304,1716,25528,1748699442133
2891,-2267,1733,25529,1748699442173
2924,-2236,1703,25530,1748699442213
2983,-2365,1751,25531,1748699442253
2922,-2228,1723,25532,1748699442293
2789,-2406,1684,25533,1748699442333
3022,-2342,1633,25534,1748699442373
3009,-2254,1692,25535,1748699442413
2922,-2281,1627,25536,1748699442453
2889,-2234,1659,25537,1748699442493
2957,-2211,1726,25538,1748699442533
2905,-2218,1787,25539,1748699442573
2801,-2255,1830,25540,1748699442613
2871,-2449,1714,25541,1748699442653
2807,-2337,1682,25542,1748699442693
2872,-2422,1688,25543,1748699442733
2859,-2408,1704,25544,1748699442773
2874,-2287,1746,25545,1748699442813
2929,-2216,1756,25546,1748699442853
2887,-2350,1701,25547,1748699442893
2857,-2306,1740,25548,1748699442933
2858,-2300,1815,25549,1748699442973
2814,-2308,1813,25550,1748699443013
2806,-2342,1747,25551,1748699443053
2834,-2353,1702,25552,1748699443093
2896,-2309,1716,25553,1748699443133
2947,-2332,1741,25554,1748699443173
2917,-2287,1755,25555,1748699443213
2858,-2281,1713,25556,1748699443253
2892,-2322,1747,25557,1748699443293
2929,-2304,1727,25558,1748699443333
2929,-2321,1712,25559,1748699443373
2912,-2328,1699,25560,1748699443413
2917,-2325,1715,25561,1748699443453
2886,-2345,1714,25562,1748699443493
2882,-2333,1734,25563,1748699443533
2891,-2362,1741,25564,1748699443573
2922,-2245,1731,25565,1748699443613
2909,-2334,1725,25566,1748699443653
2876,-2303,1689,25567,1748699443693
2926,-2263,1722,25568,1748699443733
2929,-2291,1758,25569,1748699443773
2894,-2296,1738,25570,1748699443813
2898,-2327,1719,25571,1748699443853
2855,-2277,1741,25572,1748699443893
2873,-2276,1784,25573,1748699443933
2876,-2313,1751,25574,1748699443973
2890,-2315,1740,25575,1748699444013
2875,-2320,1706,25576,1748699444053
2906,-2294,1726,25577,1748699444093
2913,-2322,1756,25578,1748699444133
2926,-2299,1723,25579,1748699444173
2876,-2288,1731,25580,1748699444213
2873,-2289,1744,25581,1748699444253
2912,-2261,1738,25582,1748699444293
2903,-2296,1736,25583,1748699444333
2905,-2306,1712,25584,1748699444373
2904,-2288,1720,25585,1748699444413
2917,-2266,1714,25586,1748699444453
2896,-2308,1737,25587,1748699444493
2897,-2295,1725,25588,1748699444533
2914,-2315,1731,25589,1748699444573
2918,-2308,1739,25590,1748699444613
2900,-2299,1732,25591,1748699444653
2908,-2293,1725,25592,1748699444693
2890,-2306,1729,25593,1748699444733
2880,-2311,1709,25594,1748699444773
2871,-2319,1731,25595,1748699444813
2923,-2306,1743,25596,1748699444853
2905,-2265,1740,25597,1748699444893
2897,-2280,1743,25598,1748699444934
2882,-2310,1719,25599,1748699444975
2872,-2294,1713,25600,1748699445016
2876,-2333,1725,25601,1748699445055
2887,-2294,1712,25602,1748699445094
2899,-2337,1718,25603,1748699445133
2905,-2313,1721,25604,1748699445173
2884,-2319,1713,25605,1748699445213
2885,-2313,1733,25606,1748699445253
2876,-2309,1737,25607,1748699445293
2893,-2326,1718,25608,1748699445333
2879,-2313,1711,25609,1748699445373
2900,-2287,1724,25610,1748699445413
2872,-2305,1717,25611,1748699445453
2869,-2327,1739,25612,1748699445493
2890,-2273,1723,25613,1748699445533
2925,-2308,1716,25614,1748699445573
2888,-2290,1702,25615,1748699445613
2901,-2295,1709,25616,1748699445653
2903,-2286,1725,25617,1748699445693
2891,-2337,1736,25618,1748699445733
2932,-2291,1725,25619,1748699445773
2956,-2294,1718,25620,1748699445813
2931,-2294,1703,25621,1748699445853
2917,-2290,1729,25622,1748699445893
2896,-2296,1720,25623,1748699445933
2913,-2297,1718,25624,1748699445973
2915,-2303,1705,25625,1748699446013
2869,-2311,1732,25626,1748699446053
2906,-2285,1724,25627,1748699446093
2902,-2307,1733,25628,1748699446133
2911,-2284,1737,25629,1748699446173
2902,-2290,1714,25630,1748699446213
2934,-2336,1714,25631,1748699446253
2914,-2275,1714,25632,1748699446293
2911,-2295,1721,25633,1748699446333
2878,-2306,1703,25634,1748699446373
2878,-2284,1715,25635,1748699446413
2910,-2326,1718,25636,1748699446453
2920,-2280,1713,25637,1748699446493
2909,-2280,1724,25638,1748699446533
2895,-2258,1729,25639,1748699446573
2912,-2246,1723,25640,1748699446613
2896,-2279,1710,25641,1748699446653
2913,-2311,1690,25642,1748699446693
2914,-2307,1730,25643,1748699446733
2906,-2299,1725,25644,1748699446773
2894,-2282,1722,25645,1748699446813
2934,-2275,1722,25646,1748699446853
2935,-2250,1704,25647,1748699446893
2926,-2289,1698,25648,1748699446933
2907,-2283,1705,25649,1748699446973
2916,-2304,1717,25650,1748699447013
2891,-2287,1735,25651,1748699447053
2906,-2322,1742,25652,1748699447093
2890,-2290,1725,25653,1748699447133
2920,-2272,1734,25654,1748699447173
2925,-2316,1697,25655,1748699447213
2916,-2305,1722,25656,1748699447253
2906,-2304,1718,25657,1748699447293
2902,-2273,1716,25658,1748699447333
2907,-2305,1721,25659,1748699447373
2898,-2316,1750,25660,1748699447413
2889,-2295,1734,25661,1748699447453
2897,-2317,1714,25662,1748699447493
2914,-2293,1740,25663,1748699447533
2872,-2323,1702,25664,1748699447573
2890,-2297,1696,25665,1748699447613
2894,-2332,1696,25666,1748699447653
2877,-2332,1729,25667,1748699447693
2877,-2315,1710,25668,1748699447733
2878,-2328,1721,25669,1748699447773
2916,-2326,1709,25670,1748699447813
2910,-2329,1710,25671,1748699447853
2942,-2253,1731,25672,1748699447893
2889,-2261,1705,25673,1748699447933
2890,-2377,1678,25674,1748699447973
2882,-2378,1728,25675,1748699448013
2821,-2348,1762,25676,1748699448053
2746,-2216,1787,25677,1748699448093
2820,-2334,1812,25678,1748699448133
2971,-2240,1887,25679,1748699448173
2998,-2137,1856,25680,1748699448213
2913,-2248,1724,25681,1748699448253
2856,-2394,1572,25682,1748699448293
3031,-2436,1486,25683,1748699448333
3124,-2249,1516,25684,1748699448373
3060,-2167,1549,25685,1748699448413
3041,-2309,1614,25686,1748699448453
2855,-2347,1723,25687,1748699448493
2809,-2320,1745,25688,1748699448533
2846,-2351,1811,25689,1748699448573
2871,-2325,1817,25690,1748699448613
2811,-2324,1757,25691,1748699448653
2865,-2282,1736,25692,1748699448693
2907,-2294,1727,25693,1748699448733
2955,-2292,1716,25694,1748699448773
2892,-2256,1699,25695,1748699448813
2886,-2294,1694,25696,1748699448853
2901,-2323,1703,25697,1748699448893
2944,-2257,1719,25698,1748699448933
2906,-2300,1707,25699,1748699448973
2888,-2310,1726,25700,1748699449013
2890,-2282,1696,25701,1748699449053
2895,-2282,1700,25702,1748699449093
2903,-2358,1684,25703,1748699449133
2904,-2286,1730,25704,1748699449173
2915,-2295,1736,25705,1748699449213
2937,-2306,1731,25706,1748699449253
2931,-2280,1720,25707,1748699449293
2908,-2301,1711,25708,1748699449333
2919,-2307,1692,25709,1748699449373
2909,-2307,1720,25710,1748699449413
2907,-2331,1709,25711,1748699449453
2880,-2331,1716,25712,1748699449493
2913,-2283,1699,25713,1748699449533
2924,-2301,1703,25714,1748699449573
2921,-2278,1709,25715,1748699449613
2918,-2311,1686,25716,1748699449653
2922,-2303,1687,25717,1748699449693
2903,-2323,1730,25718,1748699449733
2892,-2313,1713,25719,1748699449773
2880,-2346,1702,25720,1748699449813
2895,-2344,1721,25721,1748699449853
2904,-2321,1702,25722,1748699449893
2876,-2333,1711,25723,1748699449933
2882,-2290,1685,25724,1748699449973
2900,-2323,1714,25725,1748699450013
2907,-2298,1726,25726,1748699450053
2917,-2292,1733,25727,1748699450093
2891,-2314,1740,25728,1748699450133
2891,-2279,1724,25729,1748699450173
2920,-2297,1720,25730,1748699450213
2927,-2294,1720,25731,1748699450253
2925,-2309,1692,25732,1748699450293
2931,-2306,1684,25733,1748699450333
2896,-2306,1698,25734,1748699450373
2904,-2303,1730,25735,1748699450413
2899,-2311,1717,25736,1748699450453
2900,-2305,1724,25737,1748699450493
2905,-2281,1722,25738,1748699450533
2941,-2292,1700,25739,1748699450573
2901,-2323,1695,25740,1748699450613
2930,-2305,1708,25741,1748699450653
2929,-2280,1719,25742,1748699450693
2936,-2267,1704,25743,1748699450733
2917,-2308,1699,25744,1748699450773
2910,-2298,1717,25745,1748699450813
2904,-2293,1728,25746,1748699450853
2946,-2292,1727,25747,1748699450893
2908,-2294,1707,25748,1748699450933
2908,-2282,1692,25749,1748699450973
2931,-2272,1716,25750,1748699451013
2913,-2307,1690,25751,1748699451053
2906,-2300,1719,25752,1748699451093
2918,-2283,1695,25753,1748699451133
2901,-2307,1704,25754,1748699451173
2937,-2288,1724,25755,1748699451213
2908,-2303,1709,25756,1748699451253
2907,-2286,1721,25757,1748699451293
2925,-2281,1705,25758,1748699451333
2920,-2278,1689,25759,1748699451373
2907,-2280,1685,25760,1748699451413
2948,-2313,1702,25761,1748699451453
2896,-2291,1713,25762,1748699451493
2892,-2264,1732,25763,1748699451533
2918,-2285,1722,25764,1748699451573
2933,-2281,1704,25765,1748699451613
2949,-2271,1680,25766,1748699451653
2898,-2281,1693,25767,1748699451693
2911,-2319,1710,25768,1748699451733
2902,-2292,1704,25769,1748699451773
2887,-2301,1694,25770,1748699451813
2925,-2295,1712,25771,1748699451853
2903,-2294,1706,25772,1748699451893
2914,-2297,1703,25773,1748699451933
2891,-2298,1701,25774,1748699451973
2920,-2289,1729,25775,1748699452013
2936,-2273,1713,25776,1748699452053
2939,-2309,1708,25777,1748699452093
2907,-2290,1702,25778,1748699452133
2919,-2279,1727,25779,1748699452173
2909,-2297,1749,25780,1748699452213
2893,-2298,1719,25781,1748699452253
2924,-2309,1685,25782,1748699452293
2910,-2298,1704,25783,1748699452333
2919,-2320,1711,25784,1748699452373
2892,-2295,1722,25785,1748699452413
2906,-2285,1741,25786,1748699452453
2871,-2318,1716,25787,1748699452493
2902,-2313,1721,25788,1748699452533
2892,-2306,1699,25789,1748699452573
2924,-2304,1704,25790,1748699452613
2890,-2307,1713,25791,1748699452653
2916,-2283,1721,25792,1748699452693
2919,-2273,1704,25793,1748699452733
2918,-2275,1688,25794,1748699452773
2893,-2295,1705,25795,1748699452813
2900,-2311,1714,25796,1748699452853
